postUrl,username,pubDate,description,query
https://www.instagram.com/p/CUspm0ernrB/,enmartist,2021-10-06T18:43:30.000Z,"You know, I don’t know if anyone ever knows how I feel.
I have had so many teachers before, whose experiences I used as benchmarks for my own. @byron.katie and @eckharttolle and … one of the biggest, for sure, @abrahamhickspublications . And then I found @crimsoncircleofficial and @adamus.saint.germain and that felt even more specifically-honed to what I was looking for exactly at that time. And then sort of when I had it all evened out, @kryonleecarroll came to me as something said by ASG.

I wasn’t planning on writing any kind of plug and this isn’t that. At all. But the nature of this medium means I easily can note them for anyone who may be of interest to it.

I guess what I mean to say is— because this is really about me. And my experiences. I used to live more through the letter of the word of those whom I instinctively knew were farther along on the trail. At a certain time, I began going out on my own and I was no longer listening to anyone else every day 🤣😂🤣 and then, really at all.

One thing all of those teachers taught me is that the truth has a certain ring to it. — none of this was at all what I had planned to write 🤣😂🤣— every teacher I found that I actually used, and there were many many many more I passed up along the way, they all had some thread of the same feeling to me. An internal veracity that I felt to be true. 

And then there came a time where I found that the teachings aligned more specifically to speak directly to what I was going through in my own life. It wasn’t blind or pure faith: a lot of it was actually, in my own life, being proved. That is one thing that maybe people perceive is you’re just going off blind fairy dust. No. You absorb these ideas and energies and then you put them to use. And as you see the actual changes unfold in your world, you want to do more. And then more and then more.

Any teacher worth their salt that I ever know is ever only trying to disseminate as much information to get the student independent on their own. That is the mark of truth and integrity. You don’t need a teacher. At all. Life is that for you. But you can use what is available, who have walked the path before to help show you the way.",#happiness
https://www.instagram.com/p/CUrVxtYP18T/,kesavan_official_09,2021-10-06T06:30:59.000Z,"📸: @kesavan_official_09

#smiles #smile😊 #pictureoftheday 
#smilechallenge #happiness #viral
#instadailypic #instafashion #newpost 
#hairstyles #freaky #greenslime",#happiness
https://www.instagram.com/p/CUphDi7IZUB/,sophiejeannemarie,2021-10-05T13:31:03.000Z,"🤎
_________________________________________________________ #girl #girls #brownhair #greeneyes #girlswithpiercings #happiness #cute #happy #summer #shine #summervibes #makeup #jewelry #fashion #fashionblogger #style #smile #instagood #travelphotography #travel #vintage #aesthetic #streetstyle #photo #photoshoot #art #artist #shein #hippie #photography",#happiness
https://www.instagram.com/p/CUkj0BiDVBV/,todsaponselakorn,2021-10-03T15:18:57.000Z,"⠀⠀⠀⠀⠀⠀⠀⠀⠀ 

⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀

#entrepreneur #business #motivation #success #love #mindset #inspiration #goals #entrepreneurship #lifestyle #motivationalquotes #life #quotes #believe #bhfyp #entrepreneurlife #smallbusiness #positivevibes #instagood #inspire #motivational #marketing #money #selflove #happiness #instagram #positivity #inspirationalquotes #businessowner #bhfyp",#happiness
https://www.instagram.com/p/CUueljBoet8/,the_lifestyle_of_gwen,2021-10-07T11:45:41.000Z,Lunch date ❤️👩‍❤️‍👨 #loving #love #caring #cute #life #happy #beautiful #instagram #happiness #lovequotes #loveyourself #loveyou #follow #like #instagood #photooftheday #instagram # #photography #quotes #family #mixedcouple #couplegoals #yourself #couple #beauty #you #smile #explorepage #kiss,#happiness
https://www.instagram.com/p/CUuelDWtkfR/,ahnanacandles_,2021-10-07T11:45:37.000Z,"Treat Yourself, You deserve it 🥰😍 and this Little Bubbles deserve You 🤩🎊🛍 
Enjoy your Free Gifts 🎁 & Free UK Standard Delivery 🚚 on All Orders (06/10/21 - 06/11/21) 🥳💖🛍#october 
.
.
.
.
.
.
#Love #candlesuk #soywaxcandles #smallbusiness #motivation #candlesglamour #bubblecandle #treatyourself #freedelivery #freegifts #happiness #thursday #loveandpeace #hellooctober",#happiness
https://www.instagram.com/p/CUuek8UsT8x/,oriflame_by_komal_faisal,2021-10-07T11:45:36.000Z,"Giordani Gold’s 1st ever hybrid colour-transforming pearl primer. A lightweight, moisture rich, aqua-gel face primer that refreshes, softens and energises your skin before applying foundation or make-up. Release the perfecting nude tint from each pearl as you smooth the gel onto cleansed skin, for a glow that seems to radiate from within.

Infused with Hyaluronic Acid to help drench skin with moisture and rebalance, soften and smooth skin.

#oriflampk #onlineshopping #gym #summer #workout #autumn #model#instapic#happiness #motivation. #life#cool #hot #music#hair #instanoo #beauty#landscape#repost #ootd#photography #inspiration #design #art #artoninstagram #sketching #drawing #drawoninstagram #talent #creativity",#happiness
https://www.instagram.com/p/CUuekVCo3an/,gennizambonii,2021-10-07T11:45:31.000Z,"La mia idea di giorno per il quale vale la pena vivere 😍

(Faccia assonata perché anche dopo mille partenze io la notte prima del viaggio sono agitata come una bambina nella notte di Santa Lucia ) 
.
.
.
#airplane#travel#tbt#experience#happiness#cloudscape",#happiness
https://www.instagram.com/p/CUuekWptR5A/,farh23819,2021-10-07T11:45:31.000Z,#girl #model #music #travel #motivation #likeforfollow #likeforlike #quotes #followback #lifestyle #fun #loveyourself #family #followers #happiness #followforfollow #inspiration #comment #selfie #friends #summer #india #makeup #photographer #selflove #fitness #food #amor #likesforlikes #believe,#happiness
https://www.instagram.com/p/CUuekLQJGFq/,rinsora1116,2021-10-07T11:45:30.000Z,"해피니스  메인 포스터👍

やっとメインポスター上がってきた‼️
編集その①
イヒョンとセポムをクローズアップ

#박형식 #パクヒョンシク #해피니스 #Happiness 
#정이현 
©️tvN drama (edited)",#happiness
https://www.instagram.com/p/CUuej_fshnZ/,indirimmiiikosunn,2021-10-07T11:45:28.000Z,"💜💜💜

#indirim#alışveriş #trendyol #instagram #keşfet #trendyomilla#moda #fırsatürünleri #indirimliürünler #happiness",#happiness
https://www.instagram.com/p/CUuegpOFOPi/,haav.g,2021-10-07T11:45:27.000Z,"👅

#bomdiamundo #likeforfollow #instafollow #instapic #photography #picoftheday #boxbraids #anapolis #selfie #happiness #swaggirl",#happiness
https://www.instagram.com/p/CUuejb8A8L4/,sahasgautam,2021-10-07T11:45:24.000Z,""" your love makes me strong but your hate makes me unstoppable....
#workhard #happiness",#happiness
https://www.instagram.com/p/CUuejMxFldx/,rafael1313,2021-10-07T11:45:22.000Z,"#amor#pasion#atraccion#dar
#intension
#abundancia#logros#divinidad
#esenciadivina#Dios#alegria#felicidad
#feliz#happiness#enjoy#like
#Dios#love#vida#vivir#agradecer
#dargracias#paz
#agradecimiento#meditacion#medita
#peace",#happiness
https://www.instagram.com/p/CUueisBhQrI/,officialhumansofhyderabad,2021-10-07T11:45:18.000Z,"""Hello sir, what would you like today? I have different varieties of Aakukuralu(leafy vegetables). There's freshly picked Gongura, Thummi kura, Bacchala kura, Thota Kura with me. I also have some kothmir and karivepaku. 

I have been selling leafy vegetables for the last 40 years now. I am 57 years old. I studied till class five and might have continued studying but dropped out as there was no one to encourage me. I sometimes wonder how my life would have turned out if I did.

I started working when I was really young.  I got married at the age of 11 and that was the time my schooling stopped. Looking back, I cannot blame my parents as that was the situation back in our village. Thankfully, I was married to a  supportive and progressive man and he encouraged me to work even after marriage.  Unfortunately, he passed away three years ago due to kidney failure. 

At my age, when most lead a retired life, I chose to work hard for my survival. I plan my day's work accordingly. In the morning, from 5:30 to 9:30, I sell the vegetables by walking on the streets. I take a break for an hour and then go to the local government school to cook the mid-day meals. I go back home at 4 pm and finish my household works. In this way, I constantly keep myself occupied so that I could stay fit both physically and mentally and also support my family. 

Am I happy with my work? Of course, yes. I look for happiness in the little things. Every time I make a sale, I make sure I count it as a blessing. It makes me happy. Sure, not every day is a fruitful one or a day that goes according to my expectations.  But I believe that every morning is a fresh start; a fresh start to find happiness and opportunities all around me.""

#life #street #hardwork #women #hardwork #supportlocal #supportlocalbusiness #Telangana #happiness #littlethings #littlethingsinlife #HumansofHyderabad",#happiness
https://www.instagram.com/p/CUueisaPE99/,lost_grl1410,2021-10-07T11:45:18.000Z,"पहाड़ी।। 
. 
. 
. 
. 
. 
. 
. 
#pahadi#girl#himalayan#himachalpradesh#lostsoul#happiness#hapoysoul#workoutmotivation#motivation#sky#girlpower#lostgirl#wanderlust#successquotes",#happiness
https://www.instagram.com/p/CUueiNlJNGm/,4everfresh7777,2021-10-07T11:45:14.000Z,"NEVER TRUST ANYONE COMPLETELY BUT GOD. LOVE PEOPLE. BUT PUT YOUR FULL
TRUST ONLY IN GOD.

#motivation #love #inspiration #fitness #life #quotes #lifestyle #instagood #success #motivationalquotes #instagram #workout #goals #believe #positivevibes #mindset #happy #happiness #gym #selflove #bhfyp #follow #like #loveyourself #fitnessmotivation #fit #training #inspirationalquotes #entrepreneur #bhfyp",#happiness
https://www.instagram.com/p/CUueiOejPtp/,dilpazir_ka_jahaan,2021-10-07T11:45:14.000Z,"It's amazing how one day
someone walks into your life, and suddenly.
you can't remember how you lived without
them...!
Follow @dilpazir_ka_jahaan
Like 💗
Comments ❤
Share 💗
#motivation #love #inspiration #fitness #life
#quotes #lifestyle #instagood #success
#motivationalquotes #instagram #workout
#goals #believe #positivevibes #mindset
#happy #happiness #gym #selflove #bhfyp
#follow #like #loveyourself
#fitnessmotivation #fit #training
#inspirationalquotes #entrepreneurlifestyles",#happiness
https://www.instagram.com/p/CUueh8wJ62V/,_drawasmile,2021-10-07T11:45:12.000Z,"Day 1374!
😊😊😊
#365DaysofInspiration #Humanity #Inspire #Helpothers #NeverGiveUp #Believe #Achieve #Hope #BelieveInYourself #Dream #FollowYourDreams #LivetoInspire #Inspiration #Caring #Kindness #GoodVibes #DrawaSmile #Smile #Happiness #FindYourHappiness #Purpose #MakeADifference #QuotestoLiveBy #BeTheChange #BeKind #PositiveVibes #StayStrong  #TogetherWECan #SparkKindness #madsyndrome",#happiness
https://www.instagram.com/p/CUueh_WDPZa/,sathyajae,2021-10-07T11:45:12.000Z,"I am with the history of Rome. Always beautiful, Colosseum.

로마의 역사와함께.
항상 아름다운 콜로세움
.
.
.
.
.

#EUROPE #ITALY #ITALIA #LAZIO #NIGHT #WORKOUT #WALK #WALKING #TRAVEL #ROME  #ROMA #COLOSSEUM #COLOSSEO #SMILE #CHIEDIMISESONOFELICE #FONTANADITREVI #HAPPINESS #유럽 #유럽여행 #여행 #이탈리아 #이탈리아여행 #외국인 #해외 #로마 #밤 #야경 #산책 #운동 #저녁 #야경",#happiness
https://www.instagram.com/p/CUuehvoPpQb/,vineetsethiconsulting,2021-10-07T11:45:10.000Z,"Happy Thursday! Here's a thought to go along with your tea:⠀
When you're not good at something, you make it the focal point of your life. Everything becomes centred around that ONE thing you're not good at. The 99 other things you excel in, get shunned in the noise of 1 weakness.⠀
This results in immense unhappiness. Celebrate the 99 and work on the 1. There's more reason to be happy than visible to the naked eye. Start looking beyond the panorama, look within and let your light shine!⠀
#happiness #3amthoughts #inspirational #strengths #weakness",#happiness
https://www.instagram.com/p/CUuehnnt8U6/,unhaj007,2021-10-07T11:45:09.000Z,#holiday #chocolatecake #happiness,#happiness
https://www.instagram.com/p/CUuehXRFuQ0/,vineet___sethi,2021-10-07T11:45:07.000Z,"Happy Thursday! Here's a thought to go along with your tea:⠀
When you're not good at something, you make it the focal point of your life. Everything becomes centred around that ONE thing you're not good at. The 99 other things you excel in, get shunned in the noise of 1 weakness.⠀
This results in immense unhappiness. Celebrate the 99 and work on the 1. There's more reason to be happy than visible to the naked eye. Start looking beyond the panorama, look within and let your light shine!⠀
#happiness #3amthoughts #inspirational #strengths #weakness",#happiness
https://www.instagram.com/p/CUuegt-JDWG/,aishwarya_chhabra24,2021-10-07T11:45:02.000Z,"Reminder~ 
“Nourish yourself with the water of love to grow flowers of happiness & peace in the garden of your heart. 🤍🌻🌸” 

.
.
.
.
.
.
.
.
.
.
.
.
.

#selflove #bekind #holsitichealth #positivity #focus #positiveselftalk #qotd #instadaily #instagood #happiness #peace #mentalhealth #kindnesss #innerpeace #journey #health #holsiticwellness #love #wellbeing #selfcare #goodvibes #wellness #positivevibes #care #bodypositivity #healthy #lifestyleblogger #positiveaffirmations #selfhealing",#happiness
https://www.instagram.com/p/CUuegqSKjIz/,nikkiiibxo,2021-10-07T11:45:01.000Z,"😈😈💜
.
.
.
.
.
.
.
#selflove#selfie#selfcare#style#photooftheday#picoftheday#instagood#ink#inktober#instapic#instamood#instagram#inked#inspiration#happiness#happy#me#love#hashtag#tattooed#tattoo#beautiful#beauty#positivevibes#beyou#loveyourself",#happiness
https://www.instagram.com/p/CUuegmzoz1e/,amazingtravel007,2021-10-07T11:45:01.000Z,#italia#Como#lagocomo#italy#beatiful#путешествие#красота#жизнь#travelphotography#travelblogger#travelgram#atmosphere#enjoy#amazing#view#happiness#love#sun#sky#amore💙,#happiness
https://www.instagram.com/p/CUueghLIGc7/,by_roma_designforlife,2021-10-07T11:45:00.000Z,"Till alla er som väntat . Nu har den äntligen kommit igen 
Happiness muggen 129kr .
När du köper den är du med och stödjer Barncancerfonden.
Muggen är handgjord och i stengods. Tål både diskmaskin och mikrovågsugn. 
#happiness #barncancerfonden #majascottage #mugg #presenttips #byromadesignforlife",#happiness
